ls_id,ra,dec,type,dered_mag_g,dered_mag_r,dered_mag_z,dered_mag_w1,dered_mag_w2,snr_g,snr_r,snr_z,snr_w1,snr_w2,z_phot_median,z_phot_std,z_spec,dered_flux_g,dered_flux_r,dered_flux_z,dered_flux_w1,dered_flux_w2,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,rchisq_g,rchisq_r,rchisq_z,rchisq_w1,rchisq_w2,psfsize_g,psfsize_r,psfsize_z,sersic,sersic_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar
9906630974838173,256.0624867972921,25.892583731902214,SER,18.774994,18.134462,17.572588,17.575918,17.876028,0.0024338635028025,0.001748014119823,0.0023896110260479,0.0073963839248732,0.0164889584035983,0.130392,0.01452,-99.0,30.903112,55.746147,93.533005,93.24655,70.72764,460956.0,649144.25,649515.2,670517.25,671200.4,1.306816,1.369087,1.571402,2.335105,0.649518,0.747443,18377.428,1.560433,1.617354,1.469258,1.288887,246177.69,0.133311,382184.56,0.241284,477087.38
9906616091018251,3.658025526342787,-14.252943189785377,SER,20.249218,19.767357,19.44474,19.94617,20.373676,0.0092350198841944,0.0094724304590615,0.0164692189441,0.060180568795724,0.1898261121514936,0.139282,0.035105,-99.0,7.948999,12.389596,16.676464,10.508286,7.08809,14858.386,24315.523,25672.992,26697.672,26922.01,1.429032,1.13151,1.092893,1.270233,0.601175,0.5,1716.9779,1.625803,1.972497,1.845861,2.164949,77542.23,-0.407666,96976.06,0.016375,97928.016
9907733179403995,245.66867201662703,34.19726419455554,REX,23.094528,22.549995,22.325861,,,0.088431613498957,0.087276935572233,0.1081590132734549,-1.01316199881601,-22.22617360886174,0.399883,0.225165,-99.0,0.578348,0.954997,1.173967,-0.421701,-0.03819,324.024,348.63757,351.26328,352.3056,0.0,0.903573,0.655391,0.974285,0.721516,0.512643,1.0,0.0,1.960834,1.366046,1.199404,0.413952,362.87277,0.0,0.0,0.0,0.0
9907739104775382,215.84322931807907,56.68281592810624,DUP,,,,,,,,,,,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907437,1.409785,1.254713,0.0,0.0,0.0,0.0,0.0,0.0
9906616354865512,319.91533807330023,-13.747832283036365,SER,18.632244,,,17.173695,17.666859,0.0042110013953568,,,0.0078104581433882,0.0226682238618544,-99.0,-99.0,-99.0,35.24538,0.0,0.0,135.05869,85.75437,10335.227,32299.152,45341.926,57940.715,58787.176,1.025432,0.0,0.0,4.248847,1.900307,0.5,7058.907,1.394153,0.0,0.0,5.545462,589238.94,0.728207,1531244.5,-0.224144,631708.9
9906633036665377,251.6921623445805,32.35252510423016,REX,24.060242,23.8175,23.565498,,,0.166927187928879,0.2632137995866951,0.4501268452226426,-0.4496855592030743,-0.3726796067333366,0.943752,0.474441,-99.0,0.237631,0.297167,0.374801,-0.974105,-2.393001,43.874092,50.78969,51.355244,52.663086,0.0,0.860046,1.037861,1.045373,0.498216,0.466551,1.0,0.0,1.357494,1.348035,1.371686,0.627844,55.623596,0.0,0.0,0.0,0.0
9907737401888715,249.783159801218,49.279002492073054,EXP,21.703144,21.143486,20.948015,22.403814,,0.0296111179952402,0.0278905791840337,0.0356831797428696,0.3511999130520845,-8.090418436387752,0.219125,0.099647,-99.0,2.083255,3.488235,4.176322,1.092633,-0.086053,2411.2893,3125.1707,3143.532,3205.0593,3213.6152,0.918516,0.794754,0.942753,1.530619,0.33914,1.0,0.0,1.647969,1.378245,1.339209,1.033648,1409.2787,-0.060119,951.0488,0.282819,1706.8976
9907737094326094,278.5002199345069,47.99953088504341,PSF,24.120478,23.680412,22.859974,21.039618,21.301476,0.2127426987980553,0.3187038795243799,0.1661527291638227,0.1015984241516395,0.2352777248307261,1.031337,0.197252,-99.0,0.224807,0.337159,0.717811,3.838425,3.015852,62.300854,61.670692,0.0,0.0,0.0,0.789998,0.876833,0.856887,0.780187,0.732022,0.0,0.0,2.301017,1.683588,1.095672,0.0,0.0,0.0,0.0,0.0,0.0
9907734696956356,259.20309101191805,39.148044177443296,SER,18.25703,17.747076,17.384184,17.73481,18.244991,0.0026753102614493,0.0032777967780001,0.0033767428075728,0.0082495161421377,0.0210098166938695,0.075447,0.016155,-99.0,49.795277,79.64702,111.25687,80.55195,50.35048,116497.7,290593.12,296633.03,318682.47,320469.53,2.145864,1.284707,1.513075,1.954716,0.817769,0.663691,32212.857,1.702366,1.440757,1.173769,2.649582,50855.6,-0.32423,574679.75,0.129682,355043.22
9906632420101383,23.33998326061603,30.409155283689923,PSF,,,19.67027,17.780424,18.013428,-0.0452118494837814,-0.1699388944999864,0.011992580761804,0.0094602766108893,0.0210951188326547,1.121197,0.177729,-99.0,-0.790699,-0.334671,13.548525,77.237915,62.320168,841.1985,0.0,0.0,0.0,0.0,4.985333,4.464811,1.600213,10.898958,1.6203,0.0,0.0,1.723064,1.384597,1.338205,0.0,0.0,0.0,0.0,0.0,0.0
9906629928878958,197.1134301149519,23.114414593147604,PSF,24.49033,24.31288,23.461758,24.721144,22.749363,0.1742500954899417,0.2375732535241726,0.2399066342360505,3.8628679946270057,1.331758348466275,0.977344,0.261901,-99.0,0.159907,0.188299,0.41238,0.129283,0.794795,67.88928,68.05013,0.0,0.0,0.0,0.9978,0.918432,1.110744,0.656407,0.463602,0.0,0.0,1.463905,1.164606,1.268084,0.0,0.0,0.0,0.0,0.0,0.0
9906618930890905,219.5599922589722,-6.695234904724515,SER,17.879925,17.525446,17.304562,17.540455,17.98366,0.0012582608889984,0.0013984180395927,0.0019877483654215,0.0081444881105461,0.0215833172576547,0.060402,0.026091,-99.0,70.47421,97.68362,119.72233,96.342514,64.0525,1146649.8,1364707.2,1378073.0,1395880.9,1395979.9,3.054494,5.791372,17.281721,0.842289,0.411764,1.11133,13606.233,1.60095,1.232321,1.26165,0.713964,788399.2,0.278136,495600.5,-0.011646,394147.62
9906617282855294,340.6662241497759,-11.29979978984799,PSF,22.64575,22.130512,21.35394,19.935442,19.835745,0.0411824980981231,0.0373487733642654,0.0344788173685674,0.0582558274939131,0.1133896250119491,0.977486,0.158423,-99.0,0.874379,1.405383,2.873586,10.612629,11.633271,2134.5054,2135.0713,2135.6418,2135.8394,0.0,0.921185,1.268816,0.940667,0.868257,0.480555,0.0,0.0,1.570358,1.512648,1.576953,0.0,0.0,0.0,0.0,0.0,0.0
9907735752805306,194.2563539630707,43.113560586341045,SER,20.80532,21.715153,,,,0.0252820120370785,0.1036313202246497,-0.0683951167925856,-0.0317297951532491,-0.0565603771842536,0.027828,0.328505,-99.0,4.762904,2.060341,-5.388738,-25.863688,-24.285902,918.75305,858.5834,1306.9236,1333.0916,1378.8584,1.784184,1.515867,1.261439,6.59425,2.516896,0.5,152.08981,2.140115,1.853269,1.339814,2.961035,214.33643,-0.489358,2728.3887,-0.061294,1680.7955
9906632243873488,327.58538962784195,29.72550277076433,EXP,18.937523,,18.066248,18.25333,18.668125,0.0045179761485383,,0.0040885527012546,0.0135232537192765,0.036422195636892,-99.0,-99.0,-99.0,26.606686,0.0,59.360954,49.96524,34.099625,86892.195,104954.32,106868.914,108788.65,108813.44,1.130632,0.0,1.278536,0.831121,0.693167,1.0,0.0,2.301989,0.0,1.558632,1.313444,26824.492,0.277493,43455.12,0.233363,40356.5
9906616354865512,319.91533807330023,-13.747832283036365,SER,18.632244,,,17.173695,17.666859,0.0042110013953568,,,0.0078104581433882,0.0226682238618544,-99.0,-99.0,-99.0,35.24538,0.0,0.0,135.05869,85.75437,10335.227,32299.152,45341.926,57940.715,58787.176,1.025432,0.0,0.0,4.248847,1.900307,0.5,7058.907,1.394153,0.0,0.0,5.545462,589238.94,0.728207,1531244.5,-0.224144,631708.9
9906627561852252,336.99453478793725,16.18934964134466,SER,18.38981,17.91256,17.550774,17.796215,18.21228,0.0023200827775627,0.0022874202774558,0.0036380132415333,0.0110371718055634,0.0304101243960902,0.097912,0.021716,-99.0,44.063183,68.387436,95.431175,76.1227,51.89051,180031.64,391635.03,445417.12,455632.75,456178.0,1.567563,2.014586,1.452362,1.628891,1.36033,1.221028,21879.889,1.531193,1.332617,1.67524,3.762045,97521.06,0.3652,754574.56,-0.296918,659405.5
9907737282090068,274.88811980744794,48.74821970253799,SER,19.831892,18.795462,18.083803,18.1005,18.415047,0.0092311636286293,0.0068268714728108,0.0067363913044059,0.0111798726808749,0.0235085663625294,0.245891,0.043479,-99.0,11.674635,30.325998,58.40886,57.51751,43.0508,42962.73,52314.957,55200.77,53691.613,55292.156,1.001979,1.204679,1.150316,1.132559,0.998249,6.0,113.28459,2.04501,1.499537,1.120778,2.504075,2013.4121,0.43929,19303.535,-0.058879,11562.871
9906621764600562,245.020964335115,0.7914063867122314,SER,18.056597,17.537317,17.154152,17.380516,17.870888,0.0017616840598559,0.0017870730396297,0.0020411688457385,0.0076833092252936,0.0212790482093695,0.057476,0.010992,0.05619,59.89094,96.62139,137.51163,111.63329,71.06326,418741.88,724645.0,849364.7,861376.6,862082.5,4.20827,6.543246,5.994781,1.571082,0.701172,1.233742,27815.385,1.688018,1.197481,1.16756,2.641384,84250.93,-0.559652,1237312.2,0.037905,808302.0
9907732628964912,255.17195070019292,32.4009789854921,EXP,18.911219,18.43432,18.134052,18.635145,19.111729,0.0039751222467156,0.0045055267570306,0.005121768210447,0.0164771390883392,0.0443984482289796,0.081697,0.030938,-99.0,27.259163,42.293354,55.767227,35.151314,22.662525,83476.44,145068.69,145733.33,151096.66,151113.08,0.978734,1.050661,1.064998,0.71719,0.524484,1.0,0.0,2.09255,1.448824,0.958573,1.818326,32749.744,-0.0389,84115.55,0.281244,164052.58
9907736102765828,233.05172641942465,44.29115326546133,REX,20.644426,20.204884,19.876863,20.393103,20.676245,0.0102255133235461,0.0120923138635935,0.0147776075590926,0.0597787394891679,0.1473944110150536,0.125114,0.062199,-99.0,5.523697,8.280311,11.200952,6.962402,5.364165,20104.586,21003.4,21012.992,21068.598,0.0,1.206363,0.95295,0.932407,0.54098,0.504138,1.0,0.0,1.903326,1.721107,1.14127,0.40351,16765.89,0.0,0.0,0.0,0.0
9907735402254560,189.27428812488188,41.69214922543743,DUP,,,,,,,,,,,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801594,2.012248,0.988823,0.0,0.0,0.0,0.0,0.0,0.0
9907734691317592,231.35923084805188,39.14426470263769,SER,18.97913,18.442663,18.099564,18.608942,18.961363,0.0047731879915458,0.005317596484687,0.0047637514106224,0.0175667318222046,0.0433549619703036,0.11469,0.03391,-99.0,25.606382,41.969597,57.567154,36.00998,26.02884,78819.73,116836.45,123834.42,123087.29,124267.836,2.359132,1.665663,2.164002,3.311768,1.384573,2.137224,1761.0233,2.021617,2.061781,1.217069,2.749398,8577.68,-0.369057,92621.75,0.064493,61163.727
9906619620855464,342.8474619641788,-4.8844003998455605,SER,16.03413,15.3069,14.725651,15.242395,15.406172,0.0008398882964969,0.0006374807557384,0.0007781778119201,0.0033272828665646,0.0064534343100435,0.07769,0.019067,-99.0,385.78754,753.7722,1287.4773,799.9115,687.9095,2313070.0,4947576.5,5327846.0,5030522.0,5330229.0,5.907681,5.265105,5.476789,230.01695,48.435688,4.858535,101077.57,1.61522,1.47065,1.136615,12.215622,64510.895,0.174524,5369354.0,-0.058981,3148757.0
9906624707038547,347.055513531201,8.552857265749484,SER,19.155111,18.44662,17.894754,17.189238,17.029343,0.0029741056399273,0.0039875205016331,0.0033745679836214,0.0067659681794253,0.0108706902729084,0.233031,0.050259,-99.0,21.774878,41.81687,69.51812,133.139,154.26335,206445.12,256862.56,266072.0,262226.78,266491.47,4.880147,1.926268,2.23517,6.314101,1.155244,2.682411,1048.633,1.404066,1.311857,1.133447,1.19387,125299.914,-0.116588,179549.06,-0.215243,147577.39
9906619342456262,357.3105528450261,-5.851216171673853,DEV,20.563217,20.349443,20.41419,21.112215,,0.0090142134515568,0.0121414271734833,0.0281741063127993,0.2128734760399186,-0.3002169937701973,0.127874,0.188467,-99.0,5.952683,7.248075,6.828476,3.59016,-4.79737,17399.895,18904.262,20548.424,20234.05,20559.148,2.008816,1.708084,1.23178,2.352755,0.991969,4.0,0.0,1.657814,1.360035,1.422506,1.109488,2285.291,0.243385,3787.2559,0.824563,1629.2686
9906631809106403,230.8429036347444,28.6125343040392,DEV,18.17058,17.26871,16.617235,16.941921,17.523375,0.0016929282016171,0.0014881710655546,0.0013052399760652,0.0051080786224462,0.0135433318526513,0.079191,0.007147,0.082188,53.92226,123.74177,225.47897,167.19826,97.8701,1033595.4,1204061.2,1236071.5,1217876.5,1236081.2,1.414455,1.471743,1.761268,6.024131,1.682483,4.0,0.0,1.559796,1.372781,1.443803,1.303253,188535.34,-0.048029,331833.75,-0.21612,532916.1
9906630972610753,246.62902080195084,25.894604986380152,DUP,,,,,,,,,,,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550463,1.546324,1.496078,0.0,0.0,0.0,0.0,0.0,0.0
9906623767445599,336.15411535532525,5.87650091593548,PSF,17.389547,17.25007,17.318054,15.841811,15.564761,0.0011486042502423,0.0015101209626799,0.0026193336366627,0.0026506713920579,0.0037202779672531,0.016136,0.017835,-99.0,110.7086,125.88433,118.24379,460.5486,594.42285,1342208.9,0.0,0.0,0.0,0.0,117.02948,66.55029,31.27621,42.056713,7.221707,0.0,0.0,1.351357,1.260895,1.584364,0.0,0.0,0.0,0.0,0.0,0.0
9906616266790486,334.50495540094914,-13.969901406816112,EXP,22.21225,21.828243,21.55812,21.315126,,0.0411676974661695,0.0534493512223696,0.0738967212248277,0.2257955216052994,-0.6236513717365596,0.333202,0.26117,-99.0,1.303467,1.856533,2.380957,2.978169,-2.328031,840.9673,1089.572,1106.5302,1118.7305,1118.9358,0.875552,0.877815,0.984195,1.203369,1.337667,1.0,0.0,1.466214,1.356697,1.405197,1.098018,496.88483,-0.273093,716.3534,0.065694,373.9948
9906620190562513,0.2034115276593044,-3.245648290101858,SER,19.042648,18.385517,17.892973,17.387917,17.354235,0.002083822073595,0.0013675840347585,0.0017696480729046,0.0075431018359032,0.013718509112721,0.198143,0.046902,-99.0,24.151295,44.23779,69.63226,110.87498,114.3685,999682.44,1066579.0,1081915.4,1068237.6,1083084.8,15.618179,7.111134,4.234117,1.985598,1.316005,6.0,222.87581,1.456649,1.229007,1.069883,0.520633,441523.7,0.052855,152847.8,-0.103844,205215.1
9906623779244173,21.49611556350727,6.14200564901961,EXP,20.827341,20.486168,20.173965,20.7695,20.830505,0.0098161905733355,0.0148484343167037,0.0189675566680935,0.1297718402646089,0.2876591904016306,0.114309,0.105159,-99.0,4.667277,6.39047,8.5195,4.922661,4.65369,14827.38,16833.516,17456.814,17697.715,17705.963,1.017162,1.011312,0.775811,3.678668,0.915738,1.0,0.0,1.613454,1.139795,1.254394,0.822483,7374.8555,0.514434,3162.5164,0.007793,3608.4712
9906616093245713,12.373353918318076,-14.365448840611355,REX,23.9616,23.854712,24.042852,23.920424,22.723608,0.1430548851646533,0.2126153585365824,0.5999707045554417,2.0177278021981127,1.4962735891713888,1.190819,0.616498,-99.0,0.260232,0.287154,0.241468,0.270291,0.813873,59.891792,74.44633,73.30127,77.376396,0.0,0.98375,0.950224,1.063209,1.142407,0.496607,1.0,0.0,1.304546,1.078005,1.432426,0.552646,95.11831,0.0,0.0,0.0,0.0
9906633461662723,19.614075881365963,33.69059629543685,REX,20.515867,,,18.05295,18.172197,0.0070574542422045,,,0.0108482144667633,0.0230765418392165,-99.0,-99.0,-99.0,6.218037,0.0,0.0,60.092453,53.841965,19832.662,20077.3,20135.629,20084.375,0.0,2.951318,0.0,0.0,0.749483,0.656859,1.0,0.0,1.553188,0.0,0.0,0.299802,13671.209,0.0,0.0,0.0,0.0
9906623006906656,306.09791937351423,4.007453877413691,SER,,,17.842346,18.160713,18.733295,,,0.0046982862324212,0.0140120700590674,0.0432347989465739,-99.0,-99.0,-99.0,0.0,0.0,72.95615,54.41453,32.113045,19820.213,42255.066,44840.97,45928.34,45988.137,0.0,0.0,1.115582,1.389515,1.111232,1.203472,2126.7542,0.0,0.0,1.27835,2.682321,5466.422,0.363827,62665.246,0.133859,34042.33
9907741014887969,281.2522365505631,67.61463424276313,DEV,18.77943,17.828747,17.187328,17.476149,17.961994,0.0029113576532865,0.0021814320640822,0.0028453862376496,0.006177347639061,0.0131747787099146,0.104923,0.01202,-99.0,30.777107,73.87563,133.3732,102.22118,65.34354,385568.34,442762.03,452783.3,443349.56,452783.62,1.538906,1.070148,2.450931,2.161621,1.467586,4.0,0.0,1.78404,2.126341,1.303385,1.192049,66570.586,-0.04641,95919.086,0.086905,146601.11
9906625825997738,359.0262548921864,11.406213105782395,PSF,18.910261,18.905674,18.231693,17.265476,16.719772,0.0025205874642619,0.0033518753030374,0.0025245130385536,0.0063404192536443,0.0077570468680165,0.704014,0.314383,-99.0,27.283197,27.39874,50.97099,124.11078,205.15926,403292.2,405931.56,406525.28,405934.28,0.0,14.750371,22.104408,10.923038,1.248633,0.730137,0.0,0.0,1.41917,1.326187,1.788666,0.0,0.0,0.0,0.0,0.0,0.0
9906625727432228,335.62832983136053,11.27058608362562,SER,21.593634,21.703354,22.354538,,,0.0215541599823122,0.0408829707339694,0.1397739132532789,-0.1978693366366405,-1.5910114746325272,0.045563,0.079011,-99.0,2.304338,2.082852,1.143365,-3.300138,-0.815553,1949.3254,2215.6006,2656.2156,2759.169,2798.2668,1.553725,1.293261,1.025931,1.836475,0.842858,0.5,68.42024,1.57446,1.524607,1.513409,1.28735,751.95435,-0.069987,884.6948,0.725413,340.38263
9906631250674081,348.83894741576705,26.833409552608508,SER,19.089575,18.455057,17.978415,18.217386,18.803898,0.0031515971310925,0.0033579381964342,0.0034277104362945,0.0138306786510318,0.042667802113549,0.121076,0.020545,-99.0,23.129694,41.493214,64.36268,51.647045,30.09128,162411.78,260487.12,260035.34,269970.28,270513.8,1.49217,1.312858,1.467887,1.311735,0.660916,0.697816,13022.392,1.776096,1.261934,1.689202,1.628976,81747.09,0.207226,256561.77,0.178396,221515.34
9906628015557783,344.5117587958246,17.582943107509504,REX,19.056973,18.182316,17.562311,17.860516,18.406883,0.0043409235908425,0.0033048025837327,0.0030376382362712,0.0103784082360245,0.0313163164909058,0.105094,0.017642,-99.0,23.83478,53.34251,94.42245,71.74532,43.375706,174762.83,257244.23,253886.42,258342.81,0.0,1.327069,2.641958,1.835683,1.416876,0.481937,1.0,0.0,1.83147,1.61513,1.668521,1.315212,97376.69,0.0,0.0,0.0,0.0
9907740707063188,229.2505683742285,65.43847946803417,SER,17.666933,16.674795,15.950645,15.56851,15.828548,0.0021363471684109,0.0013773948355596,0.0008684179337632,0.0022335484041593,0.0040880964320666,0.107306,0.029313,-99.0,85.748474,213.83664,416.62155,592.37415,466.20886,0.0,0.0,0.0,0.0,0.0,11.497611,11.838486,11.342485,166.24442,43.483135,4.335225,11284.441,1.994171,1.744264,1.251897,3.704479,69097.72,0.503808,1736764.8,-0.117133,1051495.1
9906621508295459,347.44228432843056,0.0135815444838482,REX,18.417112,18.150734,17.59919,16.385181,15.885493,0.0011169088021875,0.0008993192750292,0.0009443180858008,0.003714780411562,0.0046318585586902,0.230493,0.065448,-99.0,42.96898,54.916943,91.269135,279.2077,442.38736,3118398.2,3159448.5,3185424.5,3160068.5,0.0,20.376646,42.310677,37.485374,3.179287,1.081279,1.0,0.0,1.470949,1.107162,1.04583,0.207345,4240214.5,0.0,0.0,0.0,0.0
9907741630267974,233.0817163084997,72.29995604725214,REX,21.345816,20.723858,20.54921,21.002995,20.79976,0.0170057195406903,0.0208238770458348,0.0324063932607993,0.097224350927301,0.1429948673540877,0.270128,0.130103,-99.0,2.895168,5.134015,6.029986,3.970108,4.787356,6409.969,6712.7485,6752.881,6728.906,0.0,0.979681,0.816634,0.807256,0.879519,0.871382,1.0,0.0,2.19789,2.183736,1.5116,0.560127,3464.0396,0.0,0.0,0.0,0.0
9906630665047372,27.85730105836828,25.32856108986289,REX,19.158426,18.424215,17.885952,17.927004,18.13189,0.0038049538483297,0.003025925927978,0.002637677967597,0.0105453309966131,0.0237808982989759,0.179475,0.024803,-99.0,21.708473,42.688786,70.08411,67.48359,55.878433,268751.7,322250.47,321657.12,322703.38,0.0,1.502917,1.533933,4.007752,1.290242,0.947525,1.0,0.0,1.661094,1.672879,1.498217,0.717707,302434.6,0.0,0.0,0.0,0.0
9906621984998630,5.778944477421568,1.49490707867161,REX,24.41362,23.951065,23.55522,24.289011,,0.1419185990367423,0.1312775971268002,0.2534440575180839,3.157492719200092,-0.207313227483728,0.890419,0.389825,-99.0,0.171614,0.262769,0.378366,0.192485,-6.467367,93.94627,118.36931,117.46297,120.13705,0.0,1.116018,1.057795,0.961045,0.555549,0.624284,1.0,0.0,1.657603,1.226531,1.107337,0.691101,118.97124,0.0,0.0,0.0,0.0
9907735899407711,239.8815397877408,43.429482892724856,SER,18.91385,18.55618,18.405125,19.116943,20.075163,0.0061856532222905,0.0062245893695304,0.010709596565595,0.0269725748023775,0.115175442267455,0.03308,0.014172,-99.0,27.193151,37.803173,43.44601,22.55395,9.331147,18680.637,53900.957,43646.74,59774.723,59822.6,1.331216,1.024826,1.032218,2.639582,0.626329,0.828413,4884.342,1.835933,2.169271,1.263411,4.286,3489.5469,-0.258183,75142.44,-0.312788,86574.51
9906627702555216,176.37618744225853,16.780831772448114,REX,19.192167,19.174795,18.946733,17.13329,16.856462,0.0022694752531066,0.0040096354594304,0.0039899719808211,0.0058096097554921,0.0086244816391884,0.601332,0.220976,-99.0,21.044235,21.383667,26.381947,140.17947,180.89014,312823.3,319166.47,322272.72,319377.3,0.0,22.897842,5.599964,6.846013,2.841538,0.995654,1.0,0.0,1.417985,1.176443,1.314422,0.27791,353761.84,0.0,0.0,0.0,0.0
9906616548856696,359.72029884557514,-13.191275901129869,PSF,19.520111,19.538809,19.488348,17.74105,17.544373,0.0027610634442126,0.0040768309954612,0.0050658190860392,0.0091772057287799,0.0154373544120809,0.672482,0.103913,-99.0,15.558066,15.292418,16.019949,80.09032,95.99552,230303.34,231055.36,231156.19,231073.19,0.0,14.277724,13.054803,10.821639,3.74198,0.51759,0.0,0.0,1.84286,1.459994,1.712721,0.0,0.0,0.0,0.0,0.0,0.0
9906623687557827,30.160469410582333,5.963536477757602,SER,19.018456,18.123325,17.202372,15.942644,15.675579,0.0021867908304005,0.0016111366675392,0.0011347886341886,0.0028035664020355,0.0040247681440977,0.156032,0.093443,-99.0,24.695482,56.320934,131.53801,419.70334,536.7456,1273899.4,1334311.6,1366821.0,1345295.9,1369091.6,3.460945,14.350081,44.064762,14.894574,6.081276,6.0,197.56438,1.514487,1.419408,1.316826,0.578173,387778.88,0.005238,148120.1,-0.335002,198484.42
9906630145410215,15.057631700210216,23.76632200255992,REX,23.647661,21.981123,20.83922,20.304567,20.7807,0.0904915817860768,0.0364213632057868,0.0308650936706094,0.0732053186005246,0.2439527201083318,0.541304,0.047491,-99.0,0.347484,1.612689,4.616488,7.553929,4.872143,1797.7227,1921.9165,1923.7725,1930.1241,0.0,0.8605,1.133086,1.095319,1.163637,0.600594,1.0,0.0,1.54243,1.235446,1.368017,0.417824,2402.5393,0.0,0.0,0.0,0.0
9907734321103053,227.4641130193185,38.01308342611408,SER,19.861042,19.267199,18.902395,19.448355,20.266087,0.0082768966462061,0.0072328651255404,0.0089805888770111,0.0311387061253725,0.1226693632862758,0.11768,0.040036,-99.0,11.36536,19.639046,27.481598,16.621037,7.826454,29059.262,45844.895,46037.773,47396.5,47426.727,1.313602,0.974878,1.033806,1.380655,0.457173,0.833152,1602.803,1.67348,2.206686,1.254971,1.82274,10322.93,0.266911,46199.137,-0.01858,22217.59
9906617279976106,329.65828870322423,-11.313518742085654,REX,22.704033,22.949408,,,20.47024,0.0846810863622293,0.2155853519908229,-0.2544800625317887,-0.1591904450754585,0.2250394166010394,0.080181,0.427642,-99.0,0.82868,0.661054,-1.166798,-4.383736,6.48491,98.086365,126.84221,119.11189,125.38344,0.0,0.914268,0.989825,1.061385,2.721564,0.637521,1.0,0.0,1.378325,1.753334,1.422898,1.433974,127.88107,0.0,0.0,0.0,0.0
9906626929036729,355.30970791388205,14.472158331702344,PSF,18.900364,18.69751,18.19301,16.761732,16.451227,0.0026699872025088,0.0029105720347037,0.0030825175498801,0.004540182827986,0.0065618548133552,0.648543,0.183101,-99.0,27.533056,33.18916,52.819736,197.38177,262.7298,363522.8,365865.84,366312.9,365876.47,0.0,6.649116,10.49815,13.681026,2.766464,1.642535,0.0,0.0,1.745636,1.33977,1.650388,0.0,0.0,0.0,0.0,0.0,0.0
9907734912176041,243.12741889919724,39.96703488311503,REX,20.687542,19.66732,19.085749,19.140427,19.34176,0.01074120739425,0.0086323666990806,0.0052441092192009,0.0221197957591124,0.0486210430161872,0.212462,0.045347,-99.0,5.308638,13.585385,23.21135,22.07136,18.335629,55965.766,58446.54,58653.883,58643.53,0.0,1.076218,1.43636,1.691809,0.737278,0.423765,1.0,0.0,2.229563,1.694107,1.103166,0.346793,84239.78,0.0,0.0,0.0,0.0
9906618772490431,331.40715288055054,-7.187386195633325,SER,18.833378,17.990715,17.500063,16.38922,16.150196,0.0022847977210035,0.0026564203811194,0.0019999932861553,0.0037523628331484,0.0056062531074088,0.224698,0.050262,-99.0,29.285238,63.63763,99.99428,278.17123,346.67432,552375.7,574803.4,581479.5,574872.56,582386.06,31.819141,2.36042,6.23524,4.169072,1.948452,6.0,55.899193,1.783879,1.233561,1.71843,0.472122,232141.64,0.027637,94698.08,0.011622,65642.46
9907734837921590,234.62371758242207,39.63269501125463,SER,20.348278,19.260355,18.477303,18.49199,19.005527,0.0087576371751649,0.007899595961751,0.0045864259539529,0.0134830244759399,0.0374866294866294,0.178851,0.067326,-99.0,7.255852,19.763226,40.65175,40.105556,24.991322,57667.56,69350.98,75765.7,76577.16,76646.74,1.152439,1.078725,1.153184,0.710649,0.71374,1.34534,661.8187,2.194292,1.842958,1.181244,1.237196,16880.41,-0.132213,25138.342,-0.614336,22742.15
9906617463935564,323.32346611109324,-10.6628148872458,PSF,23.39009,24.937265,,,,0.0563218266092399,0.4511898328072343,-0.438983470026897,-0.0156102654836059,-0.0236416495043211,0.710104,0.341289,-99.0,0.440518,0.105948,-0.215286,-42.137657,-56.19155,312.8144,283.71246,0.0,0.0,0.0,1.477118,1.179193,1.10719,0.445231,0.476521,0.0,0.0,1.483117,1.351806,1.271176,0.0,0.0,0.0,0.0,0.0,0.0
9907741156643827,277.41789188387804,68.53130360606656,DEV,20.267988,20.055323,20.219433,17.525795,17.965443,0.0146066158591082,0.019192749770088,0.0274924872424178,0.0091004830188008,0.0182509044029652,0.105476,0.206014,-99.0,7.812757,9.503218,8.170094,97.65218,65.13629,7023.6885,7701.6436,8881.767,8833.615,8882.214,1.670829,1.256452,1.752383,588.9528,179.32828,4.0,0.0,2.139509,2.018941,1.242954,2.081365,377.08566,-0.266889,2733.2947,0.770099,2063.2615
9907739517584320,277.0519107912461,58.80943536411102,EXP,20.858122,20.480417,20.448214,19.07967,19.126694,0.0148813163025642,0.0167779601360879,0.0292035595403077,0.0336489570349526,0.0508637232360274,0.163883,0.092405,-99.0,4.536819,6.424409,6.617809,23.34169,22.352306,6682.067,7138.5625,7197.9624,7221.6094,7221.758,1.19398,1.360788,1.304294,18.62809,7.454177,1.0,0.0,1.855766,1.764292,1.084026,0.7941,3310.4468,0.41736,1267.4117,0.049847,1215.8425
